Trade #,Type,Date and time,Signal,Price USDT,Position size (qty),Position size (value),Net P&L USDT,Net P&L %,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative P&L USDT,Cumulative P&L %
1,Exit short,2026-01-24 18:45:00,L,2961.75,1,2957.15,-4.6,-0.16,0.15,0.01,-5.01,-0.17,-4.6,-0.05
1,Entry short,2026-01-24 18:00:00,S,2957.15,1,2957.15,-4.6,-0.16,0.15,0.01,-5.01,-0.17,-4.6,-0.05
2,Exit long,2026-01-24 23:45:00,XL,2957.48,1,2961.75,-4.27,-0.14,1.86,0.06,-4.45,-0.15,-8.87,-0.09
2,Entry long,2026-01-24 18:45:00,L,2961.75,1,2961.75,-4.27,-0.14,1.86,0.06,-4.45,-0.15,-8.87,-0.09
3,Exit short,2026-01-25 00:00:00,XS,2954.46,1,2947.17,-7.29,-0.25,5.17,0.18,-10.01,-0.34,-16.16,-0.16
3,Entry short,2026-01-24 23:45:00,S,2947.17,1,2947.17,-7.29,-0.25,5.17,0.18,-10.01,-0.34,-16.16,-0.16
4,Exit long,2026-01-25 01:45:00,XL,2955.14,1,2962.46,-7.32,-0.25,1.21,0.04,-7.32,-0.25,-23.48,-0.23
4,Entry long,2026-01-25 01:15:00,L,2962.46,1,2962.46,-7.32,-0.25,1.21,0.04,-7.32,-0.25,-23.48,-0.23
5,Exit short,2026-01-25 03:00:00,XS,2963.21,1,2955.55,-7.66,-0.26,5.3,0.18,-7.66,-0.26,-31.14,-0.31
5,Entry short,2026-01-25 01:45:00,S,2955.55,1,2955.55,-7.66,-0.26,5.3,0.18,-7.66,-0.26,-31.14,-0.31
6,Exit long,2026-01-25 05:00:00,XL,2955.6,1,2962.5,-6.9,-0.23,4.8,0.16,-6.9,-0.23,-38.04,-0.38
6,Entry long,2026-01-25 03:15:00,L,2962.5,1,2962.5,-6.9,-0.23,4.8,0.16,-6.9,-0.23,-38.04,-0.38
7,Exit short,2026-01-25 07:00:00,XS,2948.08,1,2955.87,7.79,0.26,7.79,0.26,-2.07,-0.07,-30.25,-0.3
7,Entry short,2026-01-25 05:30:00,S,2955.87,1,2955.87,7.79,0.26,7.79,0.26,-2.07,-0.07,-30.25,-0.3
8,Exit long,2026-01-25 09:15:00,XL,2954.9,1,2961.6,-6.7,-0.23,1.42,0.05,-7.11,-0.24,-36.95,-0.37
8,Entry long,2026-01-25 08:45:00,L,2961.6,1,2961.6,-6.7,-0.23,1.42,0.05,-7.11,-0.24,-36.95,-0.37
9,Exit short,2026-01-25 11:00:00,XS,2959.09,1,2952.76,-6.33,-0.21,1.76,0.06,-6.33,-0.21,-43.28,-0.43
9,Entry short,2026-01-25 09:30:00,S,2952.76,1,2952.76,-6.33,-0.21,1.76,0.06,-6.33,-0.21,-43.28,-0.43
10,Exit long,2026-01-25 21:30:00,S,2933.93,1,2943.0,-9.07,-0.31,1.0,0.03,-10.42,-0.35,-52.35,-0.52
10,Entry long,2026-01-25 21:15:00,L,2943.0,1,2943.0,-9.07,-0.31,1.0,0.03,-10.42,-0.35,-52.35,-0.52
11,Exit short,2026-01-25 22:15:00,XS,2943.89,1,2933.93,-9.96,-0.34,2.93,0.1,-9.96,-0.34,-62.31,-0.62
11,Entry short,2026-01-25 21:30:00,S,2933.93,1,2933.93,-9.96,-0.34,2.93,0.1,-9.96,-0.34,-62.31,-0.62
12,Exit long,2026-01-26 13:30:00,XL,2841.89,1,2866.46,-24.57,-0.86,31.56,1.1,-24.57,-0.86,-86.88,-0.87
12,Entry long,2026-01-26 11:00:00,L,2866.46,1,2866.46,-24.57,-0.86,31.56,1.1,-24.57,-0.86,-86.88,-0.87
13,Exit short,2026-01-27 03:45:00,L,2908.36,1,2895.66,-12.7,-0.44,10.73,0.37,-19.3,-0.67,-99.58,-1.0
13,Entry short,2026-01-27 03:15:00,S,2895.66,1,2895.66,-12.7,-0.44,10.73,0.37,-19.3,-0.67,-99.58,-1.0
14,Exit long,2026-01-27 07:30:00,XL,2937.12,1,2908.36,28.76,0.99,28.76,0.99,-14.46,-0.5,-70.82,-0.71
14,Entry long,2026-01-27 03:45:00,L,2908.36,1,2908.36,28.76,0.99,28.76,0.99,-14.46,-0.5,-70.82,-0.71
15,Exit short,2026-01-27 17:30:00,XS,2935.82,1,2923.82,-12.0,-0.41,0.61,0.02,-12.0,-0.41,-82.82,-0.83
15,Entry short,2026-01-27 16:30:00,S,2923.82,1,2923.82,-12.0,-0.41,0.61,0.02,-12.0,-0.41,-82.82,-0.83
16,Exit long,2026-01-28 00:30:00,S,2909.79,1,2927.6,-17.81,-0.61,5.69,0.19,-22.1,-0.75,-100.63,-1.01
16,Entry long,2026-01-28 00:15:00,L,2927.6,1,2927.6,-17.81,-0.61,5.69,0.19,-22.1,-0.75,-100.63,-1.01
17,Exit short,2026-01-28 01:00:00,XS,2926.18,1,2909.79,-16.39,-0.56,1.58,0.05,-16.39,-0.56,-117.02,-1.17
17,Entry short,2026-01-28 00:30:00,S,2909.79,1,2909.79,-16.39,-0.56,1.58,0.05,-16.39,-0.56,-117.02,-1.17
18,Exit long,2026-01-28 02:00:00,XL,2955.78,1,2929.87,25.91,0.88,25.91,0.88,-16.38,-0.56,-91.11,-0.91
18,Entry long,2026-01-28 01:00:00,L,2929.87,1,2929.87,25.91,0.88,25.91,0.88,-16.38,-0.56,-91.11,-0.91
19,Exit short,2026-01-28 16:45:00,XS,3014.99,1,3001.57,-13.42,-0.45,10.04,0.33,-13.42,-0.45,-104.53,-1.05
19,Entry short,2026-01-28 13:15:00,S,3001.57,1,3001.57,-13.42,-0.45,10.04,0.33,-13.42,-0.45,-104.53,-1.05
20,Exit long,2026-01-28 18:00:00,XL,3000.51,1,3013.24,-12.73,-0.42,1.11,0.04,-12.73,-0.42,-117.26,-1.17
20,Entry long,2026-01-28 16:45:00,L,3013.24,1,3013.24,-12.73,-0.42,1.11,0.04,-12.73,-0.42,-117.26,-1.17
21,Exit short,2026-01-28 19:30:00,XS,3010.22,1,2997.79,-12.43,-0.41,12.46,0.42,-12.43,-0.41,-129.69,-1.3
21,Entry short,2026-01-28 18:00:00,S,2997.79,1,2997.79,-12.43,-0.41,12.46,0.42,-12.43,-0.41,-129.69,-1.3
22,Exit long,2026-01-28 21:15:00,XL,3014.89,1,3029.88,-14.99,-0.49,8.98,0.3,-14.99,-0.49,-144.68,-1.45
22,Entry long,2026-01-28 20:00:00,L,3029.88,1,3029.88,-14.99,-0.49,8.98,0.3,-14.99,-0.49,-144.68,-1.45
23,Exit short,2026-01-29 01:30:00,XS,3008.65,1,2988.58,-20.07,-0.67,6.88,0.23,-20.07,-0.67,-164.75,-1.65
23,Entry short,2026-01-29 01:00:00,S,2988.58,1,2988.58,-20.07,-0.67,6.88,0.23,-20.07,-0.67,-164.75,-1.65
24,Exit long,2026-01-29 07:00:00,XL,2995.8,1,3020.85,-25.05,-0.83,17.25,0.57,-25.05,-0.83,-189.8,-1.9
24,Entry long,2026-01-29 06:00:00,L,3020.85,1,3020.85,-25.05,-0.83,17.25,0.57,-25.05,-0.83,-189.8,-1.9
25,Exit short,2026-01-29 11:15:00,XS,2988.48,1,3012.0,23.52,0.78,23.52,0.78,-2.7,-0.09,-166.28,-1.66
25,Entry short,2026-01-29 09:30:00,S,3012.0,1,3012.0,23.52,0.78,23.52,0.78,-2.7,-0.09,-166.28,-1.66
26,Exit long,2026-01-30 10:15:00,XL,2801.55,1,2821.0,-19.45,-0.69,6.27,0.22,-19.45,-0.69,-185.73,-1.86
26,Entry long,2026-01-30 09:45:00,L,2821.0,1,2821.0,-19.45,-0.69,6.27,0.22,-19.45,-0.69,-185.73,-1.86
27,Exit short,2026-01-30 11:30:00,XS,2778.26,1,2806.09,27.83,0.99,27.83,0.99,-9.84,-0.35,-157.9,-1.58
27,Entry short,2026-01-30 10:15:00,S,2806.09,1,2806.09,27.83,0.99,27.83,0.99,-9.84,-0.35,-157.9,-1.58
28,Exit long,2026-01-30 22:45:00,XL,2736.67,1,2758.5,-21.83,-0.79,7.0,0.25,-21.95,-0.8,-179.73,-1.8
28,Entry long,2026-01-30 21:45:00,L,2758.5,1,2758.5,-21.83,-0.79,7.0,0.25,-21.95,-0.8,-179.73,-1.8
29,Exit short,2026-01-31 00:30:00,XS,2751.08,1,2728.79,-22.29,-0.82,6.47,0.24,-22.29,-0.82,-202.02,-2.02
29,Entry short,2026-01-30 23:45:00,S,2728.79,1,2728.79,-22.29,-0.82,6.47,0.24,-22.29,-0.82,-202.02,-2.02
30,Exit long,2026-01-31 01:15:00,XL,2730.31,1,2757.72,-27.41,-0.99,6.21,0.23,-30.72,-1.11,-229.43,-2.29
30,Entry long,2026-01-31 00:30:00,L,2757.72,1,2757.72,-27.41,-0.99,6.21,0.23,-30.72,-1.11,-229.43,-2.29
31,Exit short,2026-01-31 02:30:00,XS,2742.6,1,2709.14,-33.46,-1.24,20.14,0.74,-33.86,-1.25,-262.89,-2.63
31,Entry short,2026-01-31 01:15:00,S,2709.14,1,2709.14,-33.46,-1.24,20.14,0.74,-33.86,-1.25,-262.89,-2.63
32,Exit long,2026-01-31 06:15:00,XL,2706.18,1,2746.55,-40.37,-1.47,10.79,0.39,-40.37,-1.47,-303.26,-3.03
32,Entry long,2026-01-31 05:15:00,L,2746.55,1,2746.55,-40.37,-1.47,10.79,0.39,-40.37,-1.47,-303.26,-3.03
33,Exit short,2026-01-31 10:15:00,XS,2708.96,1,2681.4,-27.56,-1.03,18.93,0.71,-32.39,-1.21,-330.82,-3.31
33,Entry short,2026-01-31 06:15:00,S,2681.4,1,2681.4,-27.56,-1.03,18.93,0.71,-32.39,-1.21,-330.82,-3.31
34,Exit long,2026-01-31 11:30:00,S,2703.93,1,2708.9,-4.97,-0.18,0.12,0.0,-9.7,-0.36,-335.79,-3.36
34,Entry long,2026-01-31 11:15:00,L,2708.9,1,2708.9,-4.97,-0.18,0.12,0.0,-9.7,-0.36,-335.79,-3.36
35,Exit short,2026-01-31 16:15:00,XS,2685.88,1,2703.93,18.05,0.67,20.92,0.77,-3.63,-0.13,-317.74,-3.18
35,Entry short,2026-01-31 11:30:00,S,2703.93,1,2703.93,18.05,0.67,20.92,0.77,-3.63,-0.13,-317.74,-3.18
36,Exit long,2026-02-01 15:30:00,S,2426.04,1,2445.98,-19.94,-0.82,29.0,1.19,-23.19,-0.95,-337.68,-3.38
36,Entry long,2026-02-01 09:30:00,L,2445.98,1,2445.98,-19.94,-0.82,29.0,1.19,-23.19,-0.95,-337.68,-3.38
37,Exit short,2026-02-01 17:00:00,XS,2395.63,1,2426.04,30.41,1.25,30.41,1.25,-13.08,-0.54,-307.27,-3.07
37,Entry short,2026-02-01 15:30:00,S,2426.04,1,2426.04,30.41,1.25,30.41,1.25,-13.08,-0.54,-307.27,-3.07
38,Exit long,2026-02-02 19:45:00,XL,2306.31,1,2248.13,58.18,2.59,58.18,2.59,-11.7,-0.52,-249.09,-2.49
38,Entry long,2026-02-02 18:45:00,L,2248.13,1,2248.13,58.18,2.59,58.18,2.59,-11.7,-0.52,-249.09,-2.49
39,Exit short,2026-02-03 08:00:00,XS,2350.82,1,2325.14,-25.68,-1.1,13.67,0.59,-25.68,-1.1,-274.77,-2.75
39,Entry short,2026-02-03 06:00:00,S,2325.14,1,2325.14,-25.68,-1.1,13.67,0.59,-25.68,-1.1,-274.77,-2.75
40,Exit long,2026-02-03 10:00:00,XL,2328.97,1,2350.48,-21.51,-0.92,3.26,0.14,-21.51,-0.92,-296.28,-2.96
40,Entry long,2026-02-03 08:30:00,L,2350.48,1,2350.48,-21.51,-0.92,3.26,0.14,-21.51,-0.92,-296.28,-2.96
41,Exit short,2026-02-03 12:45:00,XS,2299.3,1,2328.91,29.61,1.27,29.61,1.27,0.0,0.0,-266.67,-2.67
41,Entry short,2026-02-03 12:15:00,S,2328.91,1,2328.91,29.61,1.27,29.61,1.27,0.0,0.0,-266.67,-2.67
42,Exit long,2026-02-03 15:00:00,XL,2327.56,1,2352.77,-25.21,-1.07,1.63,0.07,-25.21,-1.07,-291.88,-2.92
42,Entry long,2026-02-03 14:30:00,L,2352.77,1,2352.77,-25.21,-1.07,1.63,0.07,-25.21,-1.07,-291.88,-2.92
43,Exit short,2026-02-03 19:00:00,XS,2297.37,1,2328.31,30.94,1.33,31.86,1.37,-4.69,-0.2,-260.94,-2.61
43,Entry short,2026-02-03 15:15:00,S,2328.31,1,2328.31,30.94,1.33,31.86,1.37,-4.69,-0.2,-260.94,-2.61
44,Exit long,2026-02-04 00:30:00,XL,2289.72,1,2311.06,-21.34,-0.92,4.94,0.21,-21.34,-0.92,-282.28,-2.82
44,Entry long,2026-02-03 23:45:00,L,2311.06,1,2311.06,-21.34,-0.92,4.94,0.21,-21.34,-0.92,-282.28,-2.82
45,Exit short,2026-02-04 01:15:00,XS,2283.07,1,2255.66,-27.41,-1.22,5.0,0.22,-27.41,-1.22,-309.69,-3.1
45,Entry short,2026-02-04 00:45:00,S,2255.66,1,2255.66,-27.41,-1.22,5.0,0.22,-27.41,-1.22,-309.69,-3.1
46,Exit long,2026-02-04 08:45:00,XL,2250.0,1,2298.93,-48.93,-2.13,40.14,1.75,-48.93,-2.13,-358.62,-3.59
46,Entry long,2026-02-04 06:45:00,L,2298.93,1,2298.93,-48.93,-2.13,40.14,1.75,-48.93,-2.13,-358.62,-3.59
47,Exit short,2026-02-04 11:00:00,XS,2270.95,1,2232.23,-38.72,-1.73,10.46,0.47,-38.72,-1.73,-397.34,-3.97
47,Entry short,2026-02-04 09:45:00,S,2232.23,1,2232.23,-38.72,-1.73,10.46,0.47,-38.72,-1.73,-397.34,-3.97
48,Exit long,2026-02-04 19:15:00,S,2259.89,1,2272.22,-12.33,-0.54,22.78,1.0,-31.02,-1.37,-409.67,-4.1
48,Entry long,2026-02-04 11:00:00,L,2272.22,1,2272.22,-12.33,-0.54,22.78,1.0,-31.02,-1.37,-409.67,-4.1
49,Exit short,2026-02-04 21:00:00,XS,2234.65,1,2259.89,25.24,1.12,25.24,1.12,-4.99,-0.22,-384.43,-3.84
49,Entry short,2026-02-04 19:15:00,S,2259.89,1,2259.89,25.24,1.12,25.24,1.12,-4.99,-0.22,-384.43,-3.84
50,Exit long,2026-02-05 07:15:00,S,2142.41,1,2172.14,-29.73,-1.37,7.76,0.36,-34.36,-1.58,-414.16,-4.14
50,Entry long,2026-02-05 06:30:00,L,2172.14,1,2172.14,-29.73,-1.37,7.76,0.36,-34.36,-1.58,-414.16,-4.14
51,Exit short,2026-02-05 10:30:00,L,2155.09,1,2142.41,-12.68,-0.59,56.41,2.63,-25.28,-1.18,-426.84,-4.27
51,Entry short,2026-02-05 07:15:00,S,2142.41,1,2142.41,-12.68,-0.59,56.41,2.63,-25.28,-1.18,-426.84,-4.27
52,Exit long,2026-02-05 12:00:00,S,2125.52,1,2155.09,-29.57,-1.37,17.91,0.83,-33.2,-1.54,-456.41,-4.56
52,Entry long,2026-02-05 10:30:00,L,2155.09,1,2155.09,-29.57,-1.37,17.91,0.83,-33.2,-1.54,-456.41,-4.56
53,Exit short,2026-02-05 16:45:00,XS,2070.88,1,2125.52,54.64,2.57,54.64,2.57,-37.58,-1.77,-401.77,-4.02
53,Entry short,2026-02-05 12:00:00,S,2125.52,1,2125.52,54.64,2.57,54.64,2.57,-37.58,-1.77,-401.77,-4.02
54,Exit long,2026-02-05 20:45:00,XL,2106.51,1,2138.37,-31.86,-1.49,11.01,0.51,-31.86,-1.49,-433.63,-4.34
54,Entry long,2026-02-05 19:00:00,L,2138.37,1,2138.37,-31.86,-1.49,11.01,0.51,-31.86,-1.49,-433.63,-4.34
55,Exit short,2026-02-06 01:00:00,XS,2032.98,1,2086.21,53.23,2.55,53.23,2.55,-21.13,-1.01,-380.4,-3.8
55,Entry short,2026-02-05 21:00:00,S,2086.21,1,2086.21,53.23,2.55,53.23,2.55,-21.13,-1.01,-380.4,-3.8
56,Exit long,2026-02-06 17:00:00,XL,1891.41,1,1930.79,-39.38,-2.04,44.04,2.28,-52.19,-2.7,-419.78,-4.2
56,Entry long,2026-02-06 11:45:00,L,1930.79,1,1930.79,-39.38,-2.04,44.04,2.28,-52.19,-2.7,-419.78,-4.2
57,Exit short,2026-02-06 20:00:00,L,1914.07,1,1900.97,-13.1,-0.69,35.73,1.88,-29.11,-1.53,-432.88,-4.33
57,Entry short,2026-02-06 18:00:00,S,1900.97,1,1900.97,-13.1,-0.69,35.73,1.88,-29.11,-1.53,-432.88,-4.33
58,Exit long,2026-02-06 23:15:00,XL,1949.1,1,1914.07,35.03,1.83,35.03,1.83,-0.39,-0.02,-397.85,-3.98
58,Entry long,2026-02-06 20:00:00,L,1914.07,1,1914.07,35.03,1.83,35.03,1.83,-0.39,-0.02,-397.85,-3.98
59,Exit short,2026-02-07 11:45:00,XS,2062.0,1,2034.87,-27.13,-1.33,1.15,0.06,-27.13,-1.33,-424.98,-4.25
59,Entry short,2026-02-07 11:00:00,S,2034.87,1,2034.87,-27.13,-1.33,1.15,0.06,-27.13,-1.33,-424.98,-4.25
60,Exit long,2026-02-07 14:00:00,XL,2092.07,1,2060.69,31.38,1.52,31.38,1.52,-13.37,-0.65,-393.6,-3.94
60,Entry long,2026-02-07 11:45:00,L,2060.69,1,2060.69,31.38,1.52,31.38,1.52,-13.37,-0.65,-393.6,-3.94
61,Exit short,2026-02-07 22:00:00,XS,2035.08,1,2013.93,-21.15,-1.05,20.59,1.02,-28.67,-1.42,-414.75,-4.15
61,Entry short,2026-02-07 17:00:00,S,2013.93,1,2013.93,-21.15,-1.05,20.59,1.02,-28.67,-1.42,-414.75,-4.15
62,Exit long,2026-02-08 00:45:00,XL,2017.23,1,2041.92,-24.69,-1.21,9.71,0.48,-24.69,-1.21,-439.44,-4.39
62,Entry long,2026-02-07 22:30:00,L,2041.92,1,2041.92,-24.69,-1.21,9.71,0.48,-24.69,-1.21,-439.44,-4.39
63,Exit short,2026-02-08 11:30:00,L,2089.25,1,2077.12,-12.13,-0.58,1.57,0.08,-16.87,-0.81,-451.57,-4.52
63,Entry short,2026-02-08 10:30:00,S,2077.12,1,2077.12,-12.13,-0.58,1.57,0.08,-16.87,-0.81,-451.57,-4.52
64,Exit long,2026-02-08 13:45:00,S,2077.86,1,2089.25,-11.39,-0.55,16.75,0.8,-13.69,-0.66,-462.96,-4.63
64,Entry long,2026-02-08 11:30:00,L,2089.25,1,2089.25,-11.39,-0.55,16.75,0.8,-13.69,-0.66,-462.96,-4.63
65,Exit short,2026-02-08 18:15:00,XS,2092.08,1,2077.86,-14.22,-0.68,12.58,0.61,-14.22,-0.68,-477.18,-4.77
65,Entry short,2026-02-08 13:45:00,S,2077.86,1,2077.86,-14.22,-0.68,12.58,0.61,-14.22,-0.68,-477.18,-4.77
66,Exit long,2026-02-08 20:15:00,XL,2083.04,1,2101.46,-18.42,-0.88,22.54,1.07,-18.42,-0.88,-495.6,-4.96
66,Entry long,2026-02-08 18:15:00,L,2101.46,1,2101.46,-18.42,-0.88,22.54,1.07,-18.42,-0.88,-495.6,-4.96
67,Exit short,2026-02-09 02:45:00,XS,2078.97,1,2105.76,26.79,1.27,26.79,1.27,-9.24,-0.44,-468.81,-4.69
