Trade #,Type,Date and time,Signal,Price USDT,Position size (qty),Position size (value),Net P&L USDT,Net P&L %,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative P&L USDT,Cumulative P&L %
67,Entry short,2026-02-09 02:00:00,S,2105.76,1,2105.76,26.79,1.27,26.79,1.27,-9.24,-0.44,-468.81,-4.69
68,Exit long,2026-02-09 06:45:00,XL,2100.44,1,2118.46,-18.02,-0.85,10.42,0.49,-18.02,-0.85,-486.83,-4.87
68,Entry long,2026-02-09 05:30:00,L,2118.46,1,2118.46,-18.02,-0.85,10.42,0.49,-18.02,-0.85,-486.83,-4.87
69,Exit short,2026-02-09 09:00:00,XS,2112.36,1,2094.34,-18.02,-0.86,5.96,0.28,-18.02,-0.86,-504.85,-5.05
69,Entry short,2026-02-09 07:30:00,S,2094.34,1,2094.34,-18.02,-0.86,5.96,0.28,-18.02,-0.86,-504.85,-5.05
70,Exit long,2026-02-09 15:00:00,S,2082.99,1,2095.62,-12.63,-0.6,0.37,0.02,-13.01,-0.62,-517.48,-5.17
70,Entry long,2026-02-09 14:15:00,L,2095.62,1,2095.62,-12.63,-0.6,0.37,0.02,-13.01,-0.62,-517.48,-5.17
71,Exit short,2026-02-09 15:15:00,L,2091.4,1,2082.99,-8.41,-0.4,0.56,0.03,-8.71,-0.42,-525.89,-5.26
71,Entry short,2026-02-09 15:00:00,S,2082.99,1,2082.99,-8.41,-0.4,0.56,0.03,-8.71,-0.42,-525.89,-5.26
72,Exit long,2026-02-09 16:15:00,XL,2072.73,1,2091.4,-18.67,-0.89,5.07,0.24,-18.67,-0.89,-544.56,-5.45
72,Entry long,2026-02-09 15:15:00,L,2091.4,1,2091.4,-18.67,-0.89,5.07,0.24,-18.67,-0.89,-544.56,-5.45
73,Exit short,2026-02-09 18:15:00,XS,2050.14,1,2073.3,23.16,1.12,23.16,1.12,-13.34,-0.64,-521.4,-5.21
73,Entry short,2026-02-09 16:15:00,S,2073.3,1,2073.3,23.16,1.12,23.16,1.12,-13.34,-0.64,-521.4,-5.21
74,Exit long,2026-02-10 02:45:00,XL,2098.2,1,2060.6,37.6,1.82,37.6,1.82,-14.19,-0.69,-483.8,-4.84
74,Entry long,2026-02-10 01:30:00,L,2060.6,1,2060.6,37.6,1.82,37.6,1.82,-14.19,-0.69,-483.8,-4.84
75,Exit short,2026-02-10 11:30:00,L,2119.89,1,2103.12,-16.77,-0.8,7.91,0.38,-17.88,-0.85,-500.57,-5.01
75,Entry short,2026-02-10 10:15:00,S,2103.12,1,2103.12,-16.77,-0.8,7.91,0.38,-17.88,-0.85,-500.57,-5.01
76,Exit long,2026-02-10 12:45:00,XL,2101.31,1,2119.89,-18.58,-0.88,3.81,0.18,-18.58,-0.88,-519.15,-5.19
76,Entry long,2026-02-10 11:30:00,L,2119.89,1,2119.89,-18.58,-0.88,3.81,0.18,-18.58,-0.88,-519.15,-5.19
77,Exit short,2026-02-10 13:15:00,XS,2082.37,1,2107.08,24.71,1.17,24.71,1.17,-2.85,-0.14,-494.44,-4.94
77,Entry short,2026-02-10 12:45:00,S,2107.08,1,2107.08,24.71,1.17,24.71,1.17,-2.85,-0.14,-494.44,-4.94
78,Exit long,2026-02-11 04:30:00,S,2008.99,1,2021.32,-12.33,-0.61,24.78,1.23,-19.32,-0.96,-506.77,-5.07
78,Entry long,2026-02-11 01:45:00,L,2021.32,1,2021.32,-12.33,-0.61,24.78,1.23,-19.32,-0.96,-506.77,-5.07
79,Exit short,2026-02-11 09:30:00,L,2019.53,1,2008.99,-10.54,-0.52,14.88,0.74,-15.95,-0.79,-517.31,-5.17
79,Entry short,2026-02-11 04:30:00,S,2008.99,1,2008.99,-10.54,-0.52,14.88,0.74,-15.95,-0.79,-517.31,-5.17
80,Exit long,2026-02-11 13:15:00,XL,2005.9,1,2019.53,-13.63,-0.67,11.47,0.57,-13.63,-0.67,-530.94,-5.31
80,Entry long,2026-02-11 09:30:00,L,2019.53,1,2019.53,-13.63,-0.67,11.47,0.57,-13.63,-0.67,-530.94,-5.31
81,Exit short,2026-02-11 14:15:00,XS,1989.87,1,2010.0,20.13,1.0,20.13,1.0,-10.93,-0.54,-510.81,-5.11
81,Entry short,2026-02-11 13:15:00,S,2010.0,1,2010.0,20.13,1.0,20.13,1.0,-10.93,-0.54,-510.81,-5.11
82,Exit long,2026-02-12 00:30:00,XL,1979.43,1,2002.84,-23.41,-1.17,3.15,0.16,-23.41,-1.17,-534.22,-5.34
82,Entry long,2026-02-12 00:00:00,L,2002.84,1,2002.84,-23.41,-1.17,3.15,0.16,-23.41,-1.17,-534.22,-5.34
83,Exit short,2026-02-12 02:00:00,XS,1948.27,1,1916.89,-31.38,-1.64,9.09,0.47,-31.38,-1.64,-565.6,-5.66
83,Entry short,2026-02-12 01:00:00,S,1916.89,1,1916.89,-31.38,-1.64,9.09,0.47,-31.38,-1.64,-565.6,-5.66
84,Exit long,2026-02-12 07:15:00,XL,1974.86,1,1943.2,31.66,1.63,31.66,1.63,-6.19,-0.32,-533.94,-5.34
84,Entry long,2026-02-12 05:15:00,L,1943.2,1,1943.2,31.66,1.63,31.66,1.63,-6.19,-0.32,-533.94,-5.34
85,Exit short,2026-02-12 10:30:00,L,1958.86,1,1943.16,-15.7,-0.81,5.39,0.28,-19.31,-0.99,-549.64,-5.5
85,Entry short,2026-02-12 09:30:00,S,1943.16,1,1943.16,-15.7,-0.81,5.39,0.28,-19.31,-0.99,-549.64,-5.5
86,Exit long,2026-02-12 16:15:00,XL,1979.76,1,1958.86,20.9,1.07,20.9,1.07,-6.62,-0.34,-528.74,-5.29
86,Entry long,2026-02-12 10:30:00,L,1958.86,1,1958.86,20.9,1.07,20.9,1.07,-6.62,-0.34,-528.74,-5.29
87,Exit short,2026-02-12 19:15:00,XS,1972.9,1,1959.0,-13.9,-0.71,0.0,0.0,-13.9,-0.71,-542.64,-5.43
87,Entry short,2026-02-12 18:30:00,S,1959.0,1,1959.0,-13.9,-0.71,0.0,0.0,-13.9,-0.71,-542.64,-5.43
88,Exit long,2026-02-12 20:45:00,XL,1994.37,1,1975.29,19.08,0.97,19.08,0.97,-5.34,-0.27,-523.56,-5.24
88,Entry long,2026-02-12 19:15:00,L,1975.29,1,1975.29,19.08,0.97,19.08,0.97,-5.34,-0.27,-523.56,-5.24
89,Exit short,2026-02-13 02:00:00,XS,1937.73,1,1965.98,28.25,1.44,28.25,1.44,-13.21,-0.67,-495.31,-4.95
89,Entry short,2026-02-13 01:00:00,S,1965.98,1,1965.98,28.25,1.44,28.25,1.44,-13.21,-0.67,-495.31,-4.95
90,Exit long,2026-02-13 15:45:00,S,1932.99,1,1941.94,-8.95,-0.46,16.0,0.82,-15.22,-0.78,-504.26,-5.04
90,Entry long,2026-02-13 08:45:00,L,1941.94,1,1941.94,-8.95,-0.46,16.0,0.82,-15.22,-0.78,-504.26,-5.04
91,Exit short,2026-02-13 17:00:00,XS,1945.81,1,1932.99,-12.82,-0.66,9.7,0.5,-12.82,-0.66,-517.08,-5.17
91,Entry short,2026-02-13 15:45:00,S,1932.99,1,1932.99,-12.82,-0.66,9.7,0.5,-12.82,-0.66,-517.08,-5.17
92,Exit long,2026-02-13 19:30:00,XL,1966.69,1,1948.03,18.66,0.96,18.66,0.96,-0.01,0.0,-498.42,-4.98
92,Entry long,2026-02-13 18:30:00,L,1948.03,1,1948.03,18.66,0.96,18.66,0.96,-0.01,0.0,-498.42,-4.98
93,Exit short,2026-02-15 00:45:00,XS,2083.63,1,2070.7,-12.93,-0.62,2.65,0.13,-12.93,-0.62,-511.35,-5.11
93,Entry short,2026-02-14 23:45:00,S,2070.7,1,2070.7,-12.93,-0.62,2.65,0.13,-12.93,-0.62,-511.35,-5.11
94,Exit long,2026-02-15 02:15:00,XL,2070.52,1,2084.01,-13.49,-0.65,8.98,0.43,-13.49,-0.65,-524.84,-5.25
94,Entry long,2026-02-15 00:45:00,L,2084.01,1,2084.01,-13.49,-0.65,8.98,0.43,-13.49,-0.65,-524.84,-5.25
95,Exit short,2026-02-15 11:15:00,XS,2066.15,1,2080.81,14.66,0.7,14.66,0.7,-3.19,-0.15,-510.18,-5.1
95,Entry short,2026-02-15 10:15:00,S,2080.81,1,2080.81,14.66,0.7,14.66,0.7,-3.19,-0.15,-510.18,-5.1
96,Exit long,2026-02-15 17:30:00,XL,2102.71,1,2082.75,19.96,0.96,19.96,0.96,-1.2,-0.06,-490.22,-4.9
96,Entry long,2026-02-15 15:00:00,L,2082.75,1,2082.75,19.96,0.96,19.96,0.96,-1.2,-0.06,-490.22,-4.9
97,Exit short,2026-02-15 22:45:00,XS,2049.91,1,2068.0,18.09,0.87,18.09,0.87,-10.82,-0.52,-472.13,-4.72
97,Entry short,2026-02-15 18:45:00,S,2068.0,1,2068.0,18.09,0.87,18.09,0.87,-10.82,-0.52,-472.13,-4.72
98,Exit long,2026-02-16 11:45:00,S,1961.96,1,1968.31,-6.35,-0.32,12.33,0.63,-12.55,-0.64,-478.48,-4.78
98,Entry long,2026-02-16 10:45:00,L,1968.31,1,1968.31,-6.35,-0.32,12.33,0.63,-12.55,-0.64,-478.48,-4.78
99,Exit short,2026-02-16 14:45:00,L,1971.94,1,1961.96,-9.98,-0.51,14.72,0.75,-10.24,-0.52,-488.46,-4.88
99,Entry short,2026-02-16 11:45:00,S,1961.96,1,1961.96,-9.98,-0.51,14.72,0.75,-10.24,-0.52,-488.46,-4.88
100,Exit long,2026-02-16 15:15:00,XL,1957.92,1,1971.94,-14.02,-0.71,1.46,0.07,-14.02,-0.71,-502.48,-5.02
100,Entry long,2026-02-16 14:45:00,L,1971.94,1,1971.94,-14.02,-0.71,1.46,0.07,-14.02,-0.71,-502.48,-5.02
101,Exit short,2026-02-16 16:45:00,L,1965.73,1,1957.44,-8.29,-0.42,5.85,0.3,-9.19,-0.47,-510.77,-5.11
101,Entry short,2026-02-16 15:15:00,S,1957.44,1,1957.44,-8.29,-0.42,5.85,0.3,-9.19,-0.47,-510.77,-5.11
102,Exit long,2026-02-16 17:00:00,XL,1973.14,1,1965.73,7.41,0.38,7.41,0.38,-2.61,-0.13,-503.36,-5.03
102,Entry long,2026-02-16 16:45:00,L,1965.73,1,1965.73,7.41,0.38,7.41,0.38,-2.61,-0.13,-503.36,-5.03
103,Exit short,2026-02-17 01:30:00,XS,1937.96,1,1966.93,28.97,1.47,28.97,1.47,-18.82,-0.96,-474.39,-4.74
103,Entry short,2026-02-17 00:00:00,S,1966.93,1,1966.93,28.97,1.47,28.97,1.47,-18.82,-0.96,-474.39,-4.74
104,Exit long,2026-02-17 04:45:00,XL,1966.27,1,1985.23,-18.96,-0.96,0.0,0.0,-18.96,-0.96,-493.35,-4.93
104,Entry long,2026-02-17 03:30:00,L,1985.23,1,1985.23,-18.96,-0.96,0.0,0.0,-18.96,-0.96,-493.35,-4.93
105,Exit short,2026-02-17 05:30:00,L,1977.08,1,1970.7,-6.38,-0.32,0.11,0.01,-8.48,-0.43,-499.73,-5.0
105,Entry short,2026-02-17 05:15:00,S,1970.7,1,1970.7,-6.38,-0.32,0.11,0.01,-8.48,-0.43,-499.73,-5.0
106,Exit long,2026-02-17 07:45:00,XL,1996.79,1,1977.08,19.71,1.0,19.71,1.0,-6.98,-0.35,-480.02,-4.8
106,Entry long,2026-02-17 05:30:00,L,1977.08,1,1977.08,19.71,1.0,19.71,1.0,-6.98,-0.35,-480.02,-4.8
107,Exit short,2026-02-17 15:30:00,XS,1965.93,1,1984.89,18.96,0.96,18.96,0.96,-13.1,-0.66,-461.06,-4.61
107,Entry short,2026-02-17 13:45:00,S,1984.89,1,1984.89,18.96,0.96,18.96,0.96,-13.1,-0.66,-461.06,-4.61
108,Exit long,2026-02-17 23:45:00,XL,1999.62,1,1983.18,16.44,0.83,16.44,0.83,-3.35,-0.17,-444.62,-4.45
108,Entry long,2026-02-17 23:15:00,L,1983.18,1,1983.18,16.44,0.83,16.44,0.83,-3.35,-0.17,-444.62,-4.45
109,Exit short,2026-02-18 01:45:00,XS,1967.58,1,1947.55,-20.03,-1.03,7.54,0.39,-20.03,-1.03,-464.65,-4.65
109,Entry short,2026-02-18 00:45:00,S,1947.55,1,1947.55,-20.03,-1.03,7.54,0.39,-20.03,-1.03,-464.65,-4.65
110,Exit long,2026-02-18 03:00:00,XL,1968.82,1,1992.0,-23.18,-1.16,0.98,0.05,-23.18,-1.16,-487.83,-4.88
110,Entry long,2026-02-18 02:30:00,L,1992.0,1,1992.0,-23.18,-1.16,0.98,0.05,-23.18,-1.16,-487.83,-4.88
111,Exit short,2026-02-18 04:15:00,XS,1981.55,1,1959.07,-22.48,-1.15,6.46,0.33,-22.48,-1.15,-510.31,-5.1
111,Entry short,2026-02-18 03:30:00,S,1959.07,1,1959.07,-22.48,-1.15,6.46,0.33,-22.48,-1.15,-510.31,-5.1
112,Exit long,2026-02-18 10:45:00,S,1980.39,1,1989.0,-8.61,-0.43,25.91,1.3,-8.87,-0.45,-518.92,-5.19
112,Entry long,2026-02-18 04:15:00,L,1989.0,1,1989.0,-8.61,-0.43,25.91,1.3,-8.87,-0.45,-518.92,-5.19
113,Exit short,2026-02-18 11:00:00,XS,1970.75,1,1980.39,9.64,0.49,9.64,0.49,-2.75,-0.14,-509.28,-5.09
113,Entry short,2026-02-18 10:45:00,S,1980.39,1,1980.39,9.64,0.49,9.64,0.49,-2.75,-0.14,-509.28,-5.09
114,Exit long,2026-02-18 17:30:00,XL,2009.74,1,1996.86,12.88,0.65,12.88,0.65,-4.73,-0.24,-496.4,-4.96
114,Entry long,2026-02-18 13:30:00,L,1996.86,1,1996.86,12.88,0.65,12.88,0.65,-4.73,-0.24,-496.4,-4.96
115,Exit short,2026-02-18 23:45:00,XS,1966.0,1,1984.05,18.05,0.91,18.05,0.91,-7.05,-0.36,-478.35,-4.78
115,Entry short,2026-02-18 21:00:00,S,1984.05,1,1984.05,18.05,0.91,18.05,0.91,-7.05,-0.36,-478.35,-4.78
116,Exit long,2026-02-19 14:00:00,XL,1973.98,1,1957.56,16.42,0.84,16.42,0.84,-5.36,-0.27,-461.93,-4.62
116,Entry long,2026-02-19 10:30:00,L,1957.56,1,1957.56,16.42,0.84,16.42,0.84,-5.36,-0.27,-461.93,-4.62
117,Exit short,2026-02-19 21:45:00,XS,1949.0,1,1962.94,13.94,0.71,13.94,0.71,-4.79,-0.24,-447.99,-4.48
117,Entry short,2026-02-19 19:45:00,S,1962.94,1,1962.94,13.94,0.71,13.94,0.71,-4.79,-0.24,-447.99,-4.48
118,Exit long,2026-02-20 10:00:00,XL,1954.66,1,1938.78,15.88,0.82,15.88,0.82,-12.12,-0.63,-432.11,-4.32
118,Entry long,2026-02-20 04:45:00,L,1938.78,1,1938.78,15.88,0.82,15.88,0.82,-12.12,-0.63,-432.11,-4.32
119,Exit short,2026-02-20 15:30:00,XS,1948.94,1,1936.99,-11.95,-0.62,3.95,0.2,-11.95,-0.62,-444.06,-4.44
119,Entry short,2026-02-20 14:15:00,S,1936.99,1,1936.99,-11.95,-0.62,3.95,0.2,-11.95,-0.62,-444.06,-4.44
120,Exit long,2026-02-20 20:00:00,XL,1971.64,1,1957.6,14.04,0.72,14.04,0.72,-9.29,-0.47,-430.02,-4.3
120,Entry long,2026-02-20 16:00:00,L,1957.6,1,1957.6,14.04,0.72,14.04,0.72,-9.29,-0.47,-430.02,-4.3
121,Exit short,2026-02-20 23:30:00,XS,1928.24,1,1942.98,14.74,0.76,14.74,0.76,-8.49,-0.44,-415.28,-4.15
121,Entry short,2026-02-20 21:30:00,S,1942.98,1,1942.98,14.74,0.76,14.74,0.76,-8.49,-0.44,-415.28,-4.15
122,Exit long,2026-02-21 03:15:00,XL,1942.73,1,1963.05,-20.32,-1.04,9.82,0.5,-20.32,-1.04,-435.6,-4.36
122,Entry long,2026-02-21 01:45:00,L,1963.05,1,1963.05,-20.32,-1.04,9.82,0.5,-20.32,-1.04,-435.6,-4.36
123,Exit short,2026-02-21 12:15:00,L,1968.61,1,1962.29,-6.32,-0.32,0.21,0.01,-7.58,-0.39,-441.92,-4.42
123,Entry short,2026-02-21 10:45:00,S,1962.29,1,1962.29,-6.32,-0.32,0.21,0.01,-7.58,-0.39,-441.92,-4.42
124,Exit long,2026-02-21 13:00:00,XL,1960.31,1,1968.61,-8.3,-0.42,1.38,0.07,-8.3,-0.42,-450.22,-4.5
124,Entry long,2026-02-21 12:15:00,L,1968.61,1,1968.61,-8.3,-0.42,1.38,0.07,-8.3,-0.42,-450.22,-4.5
125,Exit short,2026-02-21 18:15:00,L,1963.76,1,1959.8,-3.96,-0.2,4.73,0.24,-5.66,-0.29,-454.18,-4.54
125,Entry short,2026-02-21 13:00:00,S,1959.8,1,1959.8,-3.96,-0.2,4.73,0.24,-5.66,-0.29,-454.18,-4.54
126,Exit long,2026-02-21 19:15:00,XL,1971.12,1,1963.76,7.36,0.37,7.36,0.37,-0.9,-0.05,-446.82,-4.47
126,Entry long,2026-02-21 18:15:00,L,1963.76,1,1963.76,7.36,0.37,7.36,0.37,-0.9,-0.05,-446.82,-4.47
127,Exit short,2026-02-22 07:45:00,XS,1981.27,1,1973.16,-8.11,-0.41,6.13,0.31,-8.11,-0.41,-454.93,-4.55
127,Entry short,2026-02-22 06:45:00,S,1973.16,1,1973.16,-8.11,-0.41,6.13,0.31,-8.11,-0.41,-454.93,-4.55
128,Exit long,2026-02-22 18:15:00,XL,1970.98,1,1976.25,-5.27,-0.27,2.34,0.12,-5.27,-0.27,-460.2,-4.6
128,Entry long,2026-02-22 16:15:00,L,1976.25,1,1976.25,-5.27,-0.27,2.34,0.12,-5.27,-0.27,-460.2,-4.6
129,Exit short,2026-02-22 20:15:00,XS,1976.51,1,1971.68,-4.83,-0.24,1.04,0.05,-4.83,-0.24,-465.03,-4.65
129,Entry short,2026-02-22 18:30:00,S,1971.68,1,1971.68,-4.83,-0.24,1.04,0.05,-4.83,-0.24,-465.03,-4.65
130,Exit long,2026-02-22 22:00:00,XL,1972.2,1,1977.13,-4.93,-0.25,5.54,0.28,-4.93,-0.25,-469.96,-4.7
130,Entry long,2026-02-22 20:15:00,L,1977.13,1,1977.13,-4.93,-0.25,5.54,0.28,-4.93,-0.25,-469.96,-4.7
131,Exit short,2026-02-22 23:30:00,XS,1953.94,1,1963.21,9.27,0.47,9.27,0.47,-4.78,-0.24,-460.69,-4.61
131,Entry short,2026-02-22 22:30:00,S,1963.21,1,1963.21,9.27,0.47,9.27,0.47,-4.78,-0.24,-460.69,-4.61
132,Exit long,2026-02-23 10:30:00,XL,1944.34,1,1953.68,-9.34,-0.48,6.32,0.32,-9.34,-0.48,-470.03,-4.7
132,Entry long,2026-02-23 08:15:00,L,1953.68,1,1953.68,-9.34,-0.48,6.32,0.32,-9.34,-0.48,-470.03,-4.7
133,Exit short,2026-02-23 11:00:00,XS,1884.6,1,1928.14,43.54,2.26,63.98,3.32,0.0,0.0,-426.49,-4.26
133,Entry short,2026-02-23 10:45:00,S,1928.14,1,1928.14,43.54,2.26,63.98,3.32,0.0,0.0,-426.49,-4.26
134,Exit long,2026-02-23 19:30:00,XL,1899.92,1,1884.13,15.79,0.84,15.79,0.84,-8.53,-0.45,-410.7,-4.11
134,Entry long,2026-02-23 17:45:00,L,1884.13,1,1884.13,15.79,0.84,15.79,0.84,-8.53,-0.45,-410.7,-4.11
135,Exit short,2026-02-24 02:00:00,XS,1881.96,1,1904.11,22.15,1.16,22.15,1.16,-2.24,-0.12,-388.55,-3.89
135,Entry short,2026-02-24 01:30:00,S,1904.11,1,1904.11,22.15,1.16,22.15,1.16,-2.24,-0.12,-388.55,-3.89
